대분류,중분류,부위,취혈,침구법,url
수궐음심포경 (PC),PC7 대릉,"손목 앞쪽면, 긴손바닥근힘줄(palmaris longus tendon)과 노쪽손목굽힘근힘줄(flexor carpi radialis tendon)의 사이, 손바닥 쪽 손목주름(palmar wrist crease) 위.","주먹을 가볍게 움켜쥐고 손바닥이 위쪽을 향하도록 손목을 돌린 상태에서 팔꿈치를 약간 굽히면, 긴손바닥근힘줄과 노쪽손목굽힘근힘줄이 현저하게 드러난다. 손바닥 쪽 손목주름의 중점, 긴손바닥근힘줄과 노쪽손목굽힘근힘줄의 사이, 콩알뼈(pisiform bone)의 몸 쪽 끝인 神門(HT7)과 같은 높이에서 취혈한다.","- 直刺 0.3～0.5寸
- 斜刺 0.5～0.8寸",https://www.kmcric.com/database/acupoint/PC/PC7
수양명대장경 (LI),LI1 상양,"집게손가락, 끝마디뼈(distal phalanx)의 노쪽, 집게손톱 노쪽 뿌리각(radial corner of the index fingernail)에서 몸가쪽으로 0.1寸.",집게손톱의 노쪽모서리를 지나는 수직선과 손톱뿌리를 지나는 수평선이 만나는 지점에서 취혈한다.,"- 直刺 0.1～0.2寸
- 斜刺 0.1～0.3寸
- 三稜鍼으로 點刺出血",https://www.kmcric.com/database/acupoint/LI/LI1
수양명대장경 (LI),LI2 이간,"집게손가락, 둘째 손허리손가락관절(the 2nd metacarpophalangeal joint) 노쪽면의 먼 쪽(distal) 오목한 곳, 赤白肉際.","주먹을 가볍게 쥐고, 둘째 손허리손가락관절 노쪽의 먼 쪽 오목한 곳에 취혈한다.","- 直刺 0.2～0.3寸 (鍼尖을 노쪽에서 자쪽을 향해 刺入)
- 斜刺 0.2～0.3寸",https://www.kmcric.com/database/acupoint/LI/LI2
수양명대장경 (LI),LI3 삼간,"손등, 둘째 손허리손가락관절(the 2nd metacarpophalangeal joint) 노쪽, 몸 쪽(proximal) 오목한 곳.","주먹을 가볍게 쥐고, 둘째 손허리손가락관절 노쪽의 몸 쪽 오목한 곳에서 취혈한다.","- 0.2～0.3寸 (鍼尖을 橈側에서 尺側을 향해 刺入)
- 斜刺 0.3～0.7寸",https://www.kmcric.com/database/acupoint/LI/LI3
수양명대장경 (LI),LI5 양계,"손목 뒤가쪽면, 손등 쪽 손목주름(dorsal wrist crease)의 노쪽, 노뼈붓돌기(radial styloid process)에서 먼 쪽(distal), 해부학적 코담배갑(anatomical snuffbox)의 오목한 곳.",엄지손가락을 최대한 외전하고 신전했을 때 긴엄지폄근힘줄(extensor pollicis longus tendon)과 짧은엄지폄근힘줄(extensor pollicis brevis tendon) 사이에 해부학적 코담배갑(anatomical snuffbox)의 오목한 곳이 형성된다.,"- 直刺 0.3～0.5寸 (鍼尖을 손등의 노쪽에서 자쪽을 향해 刺入)
- 斜刺 0.3～0.7寸",https://www.kmcric.com/database/acupoint/LI/LI5
수양명대장경 (LI),LI6 편력,"아래 팔 뒤가쪽면, 陽谿(LI5)와 曲池(LI11)를 연결하는 선 위, 손등 쪽 손목주름(the dorsal wrist crease)에서 위쪽으로 3寸.","陽谿(LI5)와 曲池(LI11)를 연결하는 선에서 위쪽으로부터 3/4, 아래쪽으로부터 1/4이 되는 지점에서 취혈한다.","- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/LI/LI6
수양명대장경 (LI),LI8 하렴,"아래팔 뒤가쪽면, 陽谿(LI5)와 曲池(LI11)를 연결하는 선 위, 팔오금주름(cubital crease)에서 아래쪽으로 4寸.","陽谿(LI5)와 曲池(LI11)를 연결하는 선 위, 위쪽으로부터 1/3과 아래쪽으로부터 2/3가 되는 지점, 上廉(LI9)에서 아래쪽으로 1寸 지점에서 취혈한다.","- 直刺 0.5～0.8寸
- 斜刺 1～2寸",https://www.kmcric.com/database/acupoint/LI/LI8
수양명대장경 (LI),LI11 곡지,"팔꿈치 가쪽면, 尺澤(LU5)과 위팔뼈가쪽위관절융기(lateral epicondyle ofthe humerus)를 연결하는 선의 중점.","팔꿈치를 완전히 굽혔을 때, 팔오금주름 가쪽 끝의 오목한 곳에서 취혈한다.","- 直刺 0.5～1.5寸
- 斜刺 1～1.5寸 (鍼尖을 약간 비스듬히 指端을 향하여 刺入)
- 上肢癱瘓 치료시에는 팔꿈치를 굽혀 약간 비스듬히 팔꿉관절의 안쪽을 향해 刺入
- 透刺時에는 少海(HT3)를 향해 2～2.5寸 刺入",https://www.kmcric.com/database/acupoint/LI/LI11
수양명대장경 (LI),LI13 수오리,"위팔 가쪽면, 曲池(LI11)와 肩髃(LI15)를 연결하는 선 위, 팔오금주름(cubital crease)에서 위쪽으로 3寸.","위팔두갈래근(biceps brachii muscle) 노쪽모서리와 위팔뼈(humerus)의 사이, 앞겨드랑주름(anterior axillary fold)끝과 曲池(LI11)를 연결하는 선에서 위쪽으로부터 2/3와 아래쪽으로부터 1/3이 되는 지점과 같은 높이에서 취혈한다.","- 直刺 0.3～0.5寸 (혈관을 피하여 鍼尖을 臂外面에서 內側面을 향해 刺入)
- 斜刺 0.5～0.8寸",https://www.kmcric.com/database/acupoint/LI/LI13
수양명대장경 (LI),LI15 견우,"팔이음뼈(shoulder girdle), 어깨뼈봉우리(acromion) 가쪽모서리의 앞쪽 끝과 위팔뼈 큰결절(greater tubercle of the humerus) 사이의 오목한 곳.","위팔을 외전할 때, 어깨뼈봉우리의 앞뒤로 두 개의 오목한 곳이 나타난다. 어깨뼈봉우리 앞쪽의 보다 더 오목한 곳에서 취혈한다. 肩髎(TE14)는 뒤쪽 오목한 곳에 위치한다.","- 直刺 0.5～1.2寸
- 斜刺 0.7～1.5寸",https://www.kmcric.com/database/acupoint/LI/LI15
수양명대장경 (LI),LI16 거골,"팔이음뼈(shoulder girdle), 빗장뼈 봉우리끝(acromial end of the clavicle)과 어깨뼈가시(spine of the scapula)사이의 오목한 곳.",어깨뼈위오목(suprascapular fossa) 가쪽에 있는 두 뼈들 사이의 오목한 곳에서 취혈한다.,"- 直刺 0.3～0.7寸
- 斜刺 0.5～1寸 (鍼尖을 약간 外下方으로 향해 刺入)",https://www.kmcric.com/database/acupoint/LI/LI16
수양명대장경 (LI),LI17 천정,"목 앞부위, 반지연골(cricoid cartilage)과 같은 높이, 목빗근(sternocleidomastoid muscle)의 뒤모서리 바로 뒤쪽.","扶突(LI18)에서 수직으로 아래, 水突(ST10)과 수평한 지점에서 취혈한다.","- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/LI/LI17
수양명대장경 (LI),LI18 부돌,"목 앞부위, 방패연골(thyriod cartilage) 위모서리와 같은 높이, 목빗근(sternocleidomastoid muscle)의 앞모서리와 뒤모서리의 사이.","人迎(ST9)과 같은 높이로, 남성의 경우 후두융기와도 같은 높이에서 취혈한다.","- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/LI/LI18
수양명대장경 (LI),LI19 화료,"얼굴, 인중 부위(philtrum)의 중점과 같은 높이, 콧구멍 가쪽모서리 아래 쪽.",콧구멍가쪽모서리의 수직선과 인중 도랑의 중점에 해당하는 점의 수평선의 교점에서 취혈한다.,"- 直刺 0.2～0.3寸
- 斜刺 0.3～0.5寸",https://www.kmcric.com/database/acupoint/LI/LI19
수태양소장경 (SI),SI1 소택,"새끼손가락, 끝마디뼈(distal phalanx)의 자쪽, 새끼손톱 자쪽 뿌리각(ulnar corner of the little fingernail)에서 몸 안쪽으로 0.1寸.",새끼손톱의 자쪽모서리를 지나는 수직선과 손톱뿌리를 지나는 수평선이 만나는 지점에서 취혈한다.,"- 直刺 0.1～0.2寸
- 斜刺 0.2～0.3寸 (약간 上向)
- 三稜鍼으로 點刺出血",https://www.kmcric.com/database/acupoint/SI/SI1
수태양소장경 (SI),SI2 전곡,"새끼손가락, 다섯째 손허리손가락관절(the 5th metacarpophalangeal joint)자쪽의 먼 쪽 오목한 곳, 赤白肉際.","손을 약간 굽혔을 때, 새끼손가락의 손바닥 쪽 손허리손가락주름(palmar metacarpophalangeal crease) 자쪽 끝에서 취혈한다.","- 直刺 0.2～0.3寸
- 斜刺 0.3～0.5寸",https://www.kmcric.com/database/acupoint/SI/SI2
수태양소장경 (SI),SI3 후계,"손등, 다섯째 손허리손가락관절(the 5th metacarpophalangeal joint) 자쪽의 몸 쪽 오목한 곳, 赤白肉際.","손을 약간 굽혔을 때, 손바닥의 먼 쪽 가로피부주름(distal transverse skin crease)의 자쪽 끝, 赤白肉際에서 취혈한다.","- 直刺 0.5～1寸
- 斜刺 0.5～2寸 (주먹을 쥐고 中手骨을 沿해 外側에서 前內方으로)
- 手指痙攣 치료시 合谷을 향해 1.5～2寸 透刺",https://www.kmcric.com/database/acupoint/SI/SI3
수태양소장경 (SI),SI4 완골,"손목 뒤 안쪽면, 다섯째 손허리뼈바닥(base of the 5th metacarpal bone)과 세모뼈(triquetrum bone) 사이의 오목한 곳, 赤白肉際.","손가락을 後谿(SI3)에서 다섯째 손허리뼈를 따라 몸 쪽으로 뼈가 튀어나온 곳까지 밀면, 다섯째 손허리뼈와 세모뼈 사이의 오목한 곳에 이른다. 이 곳의 赤白肉際에서 취혈한다.","- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/SI/SI4
수태양소장경 (SI),SI6 양로,"아래팔 뒤 안쪽면, 자뼈머리(head of the ulna)의 노쪽, 손등 쪽 손목주름(dorsal wrist crease)에서 몸 쪽으로 1寸 지점의 오목한 곳.","손바닥을 아래로 향하게 하고, 다른 손의 한 손가락으로 자뼈머리의 가장 높은 지점을 누른 상태에서, 손바닥을 가슴 쪽으로 돌리면 손가락이 미끄러져 들어가는 뼈 사이의 틈새에서 취혈한다.","- 直刺 0.3～0.5寸
- 斜刺 1～1.5寸 (內關(PC6)을 향해 刺入)",https://www.kmcric.com/database/acupoint/SI/SI6
수태양소장경 (SI),SI7 지정,"아래팔 뒤 안쪽면, 자뼈 안쪽모서리(medial border of the ulna)와 자쪽손목굽힘근(flexor carpi ulnaris muscle)의 사이, 손등 쪽 손목주름(dorsal wrist crease)에서 몸 쪽으로 5寸.",陽谷(SI5)과 小海(SI8)를 연결하는 선의 중점에서 먼 쪽으로 1寸 지점에서 취혈한다.,"- 直刺 0.3～0.5寸
- 斜刺 0.3～0.5寸",https://www.kmcric.com/database/acupoint/SI/SI7
수태양소장경 (SI),SI8 소해,"팔꿈치 뒤 안쪽면, 자뼈 팔꿈치머리(olecranon)와 위팔뼈 안쪽위관절융기(medial epicondyle of the humerus)사이의 오목한 곳.","팔꿈치를 약간 굽혔을 때, 자신경고랑(groove for the ulnar nerve)에 해당하는 곳에서 취혈한다. 손가락으로 그곳을 두드리면 전기 통하는 느낌이 새끼손가락까지 전달된다.","- 直刺 0.2～0.5寸
- 斜刺 0.3～0.7寸",https://www.kmcric.com/database/acupoint/SI/SI8
수태양소장경 (SI),SI9 견정,"팔이음뼈(shoulder girdle), 어깨관절(shoulder joint) 아래뒤쪽, 겨드랑주름(axillary fold) 뒤쪽끝에서 위쪽으로 1寸.","팔을 몸통에 붙이고, 뒤겨드랑주름 끝에서 위쪽으로 1寸, 어깨세모근(deltoid muscle)의 뒤에서 취혈한다.","- 直刺 0.5～1寸
- 斜刺 0.5～1.5寸",https://www.kmcric.com/database/acupoint/SI/SI9
수태양소장경 (SI),SI14 견외수,"위쪽 등부위, 첫째 등뼈 가시돌기(spinous process of the 1st thoracic vertebra) 아래 모서리와 같은 높이, 뒤정중선(posterior median line)에서 가쪽으로 3寸.",어깨뼈가시(spine of the scapula)의 안쪽끝을 지나는 수직선과 첫째 등뼈 가시돌기 아래를 지나는 수평선이 만나는 지점에서 취혈한다.,"- 直刺 0.3～0.5寸
- 斜刺 0.5～0.7寸",https://www.kmcric.com/database/acupoint/SI/SI14
수태양소장경 (SI),SI15 견중수,"위쪽 등부위, 일곱째 목뼈 가시돌기(spinous process of the 7th cervical vertebra) 아래 모서리와 같은 높이, 뒤정중선(posterior median line)에서 가쪽으로 2寸.",뒤정중선과 어깨뼈 안쪽모서리(medial border of the scapula)를 연결하는 선에서 가쪽으로부터 1/3과 안쪽으로부터 2/3가 되는 지점을 지나는 수직선과 일곱째 목뼈 가시돌기 아래를 지나는 수평선이 만나는 지점에서 취혈한다.,"- 直刺 0.3～0.5寸
- 斜刺 0.5～0.8寸",https://www.kmcric.com/database/acupoint/SI/SI15
수태양소장경 (SI),SI16 천창,"목 앞부위, 목빗근(sternocleidomastoid muscle)의 뒤쪽, 방패연골(thyroid cartilage) 위모서리와 같은 높이.",저항을 받으며 머리를 반대로 돌리면 목빗근이 현저하게 드러난다.,"- 直刺 0.3～0.5寸
- 斜刺 0.5～0.8寸",https://www.kmcric.com/database/acupoint/SI/SI16
수태양소장경 (SI),SI17 천용,"목 앞부위, 턱뼈각(mandibular angle)뒤쪽, 목빗근(sternocleidomastoid muscle) 앞쪽 오목한 곳.",저항을 받으며 머리를 반대로 돌렸을 때 목빗근이 현저하게 드러난다.,"- 直刺 0.3～0.5寸
- 斜刺 0.5～1.5寸 (舌根部로 향해)",https://www.kmcric.com/database/acupoint/SI/SI17
수태양소장경 (SI),SI18 관료,"얼굴, 광대뼈(zygomatic bone) 아래쪽, 가쪽눈구석(outer canthus)에서 수직으로 아래쪽 오목한 곳.",광대뼈 아래모서리의 수평선과 가쪽눈 구석의 수직선이 만나는 부위의 오목한 곳에서 취혈한다.,"- 直刺 0.2～0.3寸
- 斜刺 0.5～1寸 (下方으로 향해)
- 禁鍼灸 (『醫學入門』)
- 刺二分禁灸 (『類經圖翼』)",https://www.kmcric.com/database/acupoint/SI/SI18
수태양소장경 (SI),SI19 청궁,"얼굴, 귀구슬(tragus) 중심의 앞모서리와 아래턱뼈 관절돌기(condylar process of the mandible) 사이의 오목한 곳.","입을 약간 벌릴 때 나타나는 귀구슬 중심의 앞쪽 오목한 곳으로, 耳門(TE21)과 聽會(GB2)의 사이에서 취혈한다.","- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸 (입을 벌리고 약간 下部로 향하여)",https://www.kmcric.com/database/acupoint/SI/SI19
수소양삼초경 (TE),TE1 관충,"약손가락, 끝마디뼈(distal phalanx)의 자쪽, 넷째손톱 자쪽 뿌리각(ulnar corner of the fingernail)에서 몸 쪽으로 0.1寸.",넷째손톱의 자쪽모서리를 지나는 수직선과 손톱뿌리를 지나는 수평선이 만나는 지점에서 취혈한다.,"- 直刺 0.1～0.2寸
- 斜刺 0.2～0.3寸
- 三稜鍼으로 點刺出血",https://www.kmcric.com/database/acupoint/TE/TE1
수소양삼초경 (TE),TE2 액문,"손등, 약손가락과 새끼손가락 사이, 손샅 가장자리(web margin) 위쪽 오목한 곳, 赤白肉際.","주먹을 가볍게 쥐고, 손바닥이 아래쪽을 향하게 한 자세에서, 약손가락과 새끼손가락이 만나는 지점의 위쪽 오목한 곳으로 赤白肉際에서 취혈한다.","- 直刺 0.3～0.5寸
- 斜刺 0.3～0.5寸",https://www.kmcric.com/database/acupoint/TE/TE2
수소양삼초경 (TE),TE4 양지,"손목 뒤쪽면, 손등 쪽 손목주름(dorsal wrist crease) 위, 손가락폄근힘줄(extensor digitorum tendon) 자쪽 오목한 곳.","손바닥을 아래로 하고, 저항을 주면서 손목을 손등 쪽으로 굽히면 손가락폄근힘줄을 더욱 쉽게 촉지할 수 있다. 손가락을 넷째와 다섯째 손허리뼈(the 4th and 5th metacarpal bone) 사이를 따라서 몸 쪽으로 움직이다가 손등 쪽 손목주름과 만나는 오목한 곳에서 취혈한다.","- 直刺 0.3～0.5寸
- 斜刺 0.3～0.5寸",https://www.kmcric.com/database/acupoint/TE/TE4
수소양삼초경 (TE),TE5 외관,"아래팔 뒤쪽면, 자뼈와 노뼈 뼈사이공간(interosseous space between the radius and the ulna)의 중점, 손등쪽손목주름(dorsal wrist crease)에서 몸쪽으로 2寸.","陽池(TE4)에서 몸 쪽으로 2寸, 자뼈와 노뼈 사이의 오목한 곳에서 취혈한다. 外關(TE5)에 상응하는 앞쪽 經穴은 內關(PC6)이다.","- 直刺 0.5～1寸 (혹은 內關(PC6)을 향해 透刺하기도 한다)
- 斜刺 1～1.5寸 (軀幹의 疾患에는 上向하여 1～1.5寸 斜刺한다)",https://www.kmcric.com/database/acupoint/TE/TE5
수소양삼초경 (TE),TE6 지구,"아래팔 뒤쪽면, 자뼈와 노뼈 뼈사이공간(interosseous space between the radius and the ulna)의 중점, 손등쪽손목주름(dorsal wrist crease)에서 몸 쪽으로 3寸.","外關(TE5)에서 몸 쪽으로 1寸, 會宗(TE7)과 같은 높이, 자뼈와 노뼈 사이에서 취혈한다.","- 直刺 0.5～1寸
- 斜刺 1～1.5寸",https://www.kmcric.com/database/acupoint/TE/TE6
수소양삼초경 (TE),TE7 회종,"아래팔 뒤쪽면, 자뼈(ulna)의 바로 노쪽, 손등 쪽 손목주름(dorsal wrist crease)에서 몸 쪽으로 3寸.",支溝(TE6)의 자쪽에서 취혈한다.,"- 直刺 0.5～0.9寸
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/TE/TE7
수소양삼초경 (TE),TE8 삼양락,"아래팔 뒤쪽면, 자뼈와 노뼈 뼈사이공간(interosseous space between the radius and the ulna)의 중점, 손등쪽손목주름(dorsal wrist crease)에서 몸 쪽으로 4寸.",陽池(TE4)와 팔꿈치 끝(tip of the elbow)을 연결하는 선에서 위쪽으로부터 2/3와 아래쪽으로부터 1/3이 되는 지점에서 취혈한다.,"- 直刺 0.5～1寸
- 斜刺 0.8～1.5寸 (深刺時에는 郄門(PC4)을 향해 2～3寸 刺入)
- 不可刺 (「鍼灸甲乙經」)",https://www.kmcric.com/database/acupoint/TE/TE8
수소양삼초경 (TE),TE9 사독,"아래팔 뒤쪽면, 자뼈와 노뼈 뼈사이공간(interosseous space between theradius and the ulna)의 중점, 팔꿈치머리 융기(prominence of the olecranon)에서 먼 쪽으로 5寸.",陽池(TE4)와 팔꿈치머리 융기를 연결하는 선의 중점에서 몸 쪽으로 1寸 지점에서 취혈한다.,"- 直刺 0.5～1寸
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/TE/TE9
수소양삼초경 (TE),TE10 천정,"팔꿈치 뒤쪽면, 팔꿈치머리 융기(prominence of the olecranon)에서 몸 쪽으로 1寸이 되는 오목한 곳.","팔꿈치를 굽혔을 때, 팔꿈치머리오목(olecranon fossa)에서 취혈한다.","- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/TE/TE10
수소양삼초경 (TE),TE11 청랭연,"위팔 뒤쪽면, 팔꿈치머리 융기(prominence of the olecranon)와 봉우리각(acromial angle)을 연결하는 선 위, 팔꿈치머리 융기에서 몸쪽으로 2寸.","팔꿈치를 펴고, 팔꿈치머리 융기로부터 위쪽으로 2寸에서 취혈한다.","- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/TE/TE11
수소양삼초경 (TE),TE14 견료,"팔이음뼈(shoulder girdle), 봉우리각(acromial angle)과 위팔뼈 큰결절(greater tubercle of the humerus) 사이의 오목한 곳.","팔꿈치를 굽히고 위팔을 외전시키면, 어깨뼈봉우리(acromion) 앞뒤로 각각 두 개의 오목한 곳이 나타난다. 肩髎(TE14)는 뒤쪽에 위치하며, 앞쪽에 위치한 肩髃(LI15)보다 덜 오목하다.","- 直刺 0.5～1寸
- 斜刺 1～2寸
- 肩關節炎 치료시는 어깨관절을 外轉시켜 어깨뼈봉우리와 위팔뼈큰결절 사이를 沿해서 極泉(HT1)을 향해 1.5～2寸 直刺, 혹은 極泉(HT1)까지 透刺하거나, 아래쪽으로 비스듬히 2～3寸 斜刺한다.",https://www.kmcric.com/database/acupoint/TE/TE14
수소양삼초경 (TE),TE15 천료,"어깨뼈부위, 어깨뼈 위각(superior angle of the scapula)에서 위쪽 오목한 곳.","바르게 앉아 팔을 몸통 옆으로 늘어뜨리고, 肩井(GB21)과 曲垣(SI13)의 중간에서 취혈한다.","- 直刺 0.3～0.5寸 (肩胛棘의 방향으로 偏向하여 刺入, 不宜深刺)
- 斜刺 0.5～0.8寸",https://www.kmcric.com/database/acupoint/TE/TE15
수소양삼초경 (TE),TE20 각손,"머리, 귓바퀴끝(auricular apex)의 바로 위쪽 지점.","귓바퀴를 앞으로 접어 머리에 눌러 붙일 때, 귓바퀴끝이 머리에 닿는 지점에서 취혈한다.","- 直刺 0.1～0.2寸
- 斜刺 0.1～0.3寸",https://www.kmcric.com/database/acupoint/TE/TE20
족양명위경 (ST),ST2 사백,"얼굴, 눈확아래구멍(infraorbital foramen).",눈확아래구멍은 동공(pupil)에서 수직으로 아래쪽에서 촉지된다.,"- 直刺 0.2～0.3寸
- 斜刺 0.3～0.5寸",https://www.kmcric.com/database/acupoint/ST/ST2
족양명위경 (ST),ST3 거료,"얼굴, 동공(pupil)에서 수직으로 아래 쪽, 콧방울(ala of the nose) 아래모서리와 같은 높이.","고개를 들고 앞을 바로 볼 때, 동공을 지나는 수직선과 콧방울 아래모서리를 지나는 수평선이 만나는 지점에서 취혈한다. 수직으로 위쪽에 四白(ST2)이 위치한다.","- 直刺 0.3～0.5寸
- 斜刺 0.5～1寸",https://www.kmcric.com/database/acupoint/ST/ST3
